  2.450E-01  1.505E-14  0.000E+00  1.129E-19  2.812E-32  3.540E-32  4.456E-32  5.630E-32  7.086E-32  8.928E-32  1.124E-31  1.414E-31  1.781E-31  2.243E-31  2.823E-31  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.493E-01  1.375E-14  0.000E+00  1.017E-19  3.690E-32  4.645E-32  5.847E-32  7.387E-32  9.297E-32  1.171E-31  1.475E-31  1.856E-31  2.337E-31  2.943E-31  3.703E-31  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.536E-01  1.267E-14  0.000E+00  9.113E-20  4.846E-32  6.100E-32  7.680E-32  9.700E-32  1.221E-31  1.538E-31  1.937E-31  2.437E-31  3.068E-31  3.864E-31  4.863E-31  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.580E-01  1.177E-14  0.000E+00  8.131E-20  6.376E-32  8.026E-32  1.010E-31  1.276E-31  1.606E-31  2.024E-31  2.548E-31  3.206E-31  4.037E-31  5.084E-31  6.397E-31  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.625E-01  1.101E-14  0.000E+00  7.236E-20  8.397E-32  1.057E-31  1.331E-31  1.680E-31  2.115E-31  2.665E-31  3.356E-31  4.222E-31  5.316E-31  6.694E-31  8.424E-31  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.671E-01  1.037E-14  0.000E+00  6.428E-20  1.107E-31  1.394E-31  1.754E-31  2.215E-31  2.788E-31  3.513E-31  4.423E-31  5.565E-31  7.007E-31  8.825E-31  1.111E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.717E-01  9.836E-15  0.000E+00  5.706E-20  1.460E-31  1.837E-31  2.313E-31  2.920E-31  3.675E-31  4.631E-31  5.831E-31  7.337E-31  9.238E-31  1.163E-30  1.464E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.764E-01  9.381E-15  0.000E+00  5.066E-20  1.924E-31  2.422E-31  3.049E-31  3.850E-31  4.845E-31  6.104E-31  7.686E-31  9.671E-31  1.218E-30  1.533E-30  1.930E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.812E-01  8.991E-15  0.000E+00  4.501E-20  2.534E-31  3.190E-31  4.016E-31  5.069E-31  6.379E-31  8.037E-31  1.012E-30  1.273E-30  1.603E-30  2.019E-30  2.541E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.861E-01  8.657E-15  0.000E+00  4.004E-20  3.332E-31  4.195E-31  5.281E-31  6.665E-31  8.388E-31  1.057E-30  1.331E-30  1.674E-30  2.108E-30  2.655E-30  3.341E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.911E-01  8.366E-15  0.000E+00  3.569E-20  4.374E-31  5.506E-31  6.932E-31  8.748E-31  1.101E-30  1.387E-30  1.747E-30  2.198E-30  2.767E-30  3.485E-30  4.385E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.962E-01  8.113E-15  0.000E+00  3.188E-20  5.729E-31  7.211E-31  9.079E-31  1.146E-30  1.442E-30  1.816E-30  2.287E-30  2.878E-30  3.624E-30  4.563E-30  5.743E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.013E-01  7.890E-15  0.000E+00  2.855E-20  7.483E-31  9.420E-31  1.186E-30  1.496E-30  1.883E-30  2.373E-30  2.987E-30  3.759E-30  4.733E-30  5.960E-30  7.501E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.065E-01  7.605E-15  0.000E+00  2.564E-20  9.605E-31  1.209E-30  1.522E-30  1.921E-30  2.417E-30  3.045E-30  3.834E-30  4.825E-30  6.075E-30  7.650E-30  9.627E-30  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.119E-01  7.289E-15  0.000E+00  2.309E-20  1.216E-30  1.530E-30  1.927E-30  2.431E-30  3.059E-30  3.854E-30  4.853E-30  6.106E-30  7.688E-30  9.682E-30  1.218E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.173E-01  6.979E-15  0.000E+00  2.087E-20  1.525E-30  1.920E-30  2.417E-30  3.049E-30  3.838E-30  4.835E-30  6.088E-30  7.661E-30  9.645E-30  1.215E-29  1.529E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.228E-01  6.677E-15  0.000E+00  1.891E-20  1.895E-30  2.385E-30  3.003E-30  3.788E-30  4.767E-30  6.005E-30  7.561E-30  9.515E-30  1.198E-29  1.509E-29  1.899E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.284E-01  6.382E-15  0.000E+00  1.720E-20  2.323E-30  2.924E-30  3.682E-30  4.644E-30  5.845E-30  7.363E-30  9.271E-30  1.167E-29  1.469E-29  1.850E-29  2.328E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.341E-01  6.092E-15  0.000E+00  1.568E-20  2.804E-30  3.529E-30  4.444E-30  5.604E-30  7.053E-30  8.886E-30  1.119E-29  1.408E-29  1.773E-29  2.232E-29  2.809E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.399E-01  5.808E-15  0.000E+00  1.435E-20  3.318E-30  4.177E-30  5.259E-30  6.632E-30  8.347E-30  1.051E-29  1.324E-29  1.666E-29  2.098E-29  2.642E-29  3.324E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.459E-01  5.530E-15  0.000E+00  1.317E-20  3.852E-30  4.849E-30  6.105E-30  7.699E-30  9.689E-30  1.221E-29  1.537E-29  1.934E-29  2.435E-29  3.066E-29  3.859E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.519E-01  5.259E-15  0.000E+00  1.212E-20  4.394E-30  5.530E-30  6.963E-30  8.780E-30  1.105E-29  1.392E-29  1.753E-29  2.206E-29  2.777E-29  3.497E-29  4.401E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.580E-01  4.995E-15  0.000E+00  1.119E-20  4.937E-30  6.213E-30  7.824E-30  9.866E-30  1.242E-29  1.564E-29  1.969E-29  2.478E-29  3.120E-29  3.929E-29  4.945E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  3.642E-01  4.741E-15  0.000E+00  1.035E-20  5.511E-30  6.935E-30  8.733E-30  1.101E-29  1.386E-29  1.746E-29  2.198E-29  2.766E-29  3.483E-29  4.385E-29  5.519E-29  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
